id,X1,X2,X3,X4
112493,-0.896068346,-1.533461305,0,0
112494,0.737952693,1.020213809,1,0
112495,0.991190548,0.662287748,0,1
112496,-1.040656379,0.953848543,0,1
112497,-1.910183622,0.778447836,1,0
112498,-1.057939197,-1.122270458,0,1
112499,-1.418637864,-1.859715148,0,1
112500,0.913822193,-1.35383977,0,0
112501,0.318763503,1.511103874,1,0
112502,-1.136626777,0.642459906,0,1
112503,-1.127881745,-0.553565983,1,1
112504,-0.969522187,-0.733959948,1,0
112505,0.629162047,0.103471814,0,1
112506,-1.387259499,-1.297397295,1,1
112507,1.357915901,-1.594572883,1,0
112508,1.48008531,-0.789250589,1,1
112509,0.050384943,0.221777096,1,0
112510,-0.481395199,0.565538548,0,1
112511,-0.242366819,-0.876481547,0,0
112512,-0.794540108,-0.32622026,0,1
112513,1.59140148,0.017485881,1,0
112514,-0.612373201,-1.22775683,1,1
112515,-0.041426555,-0.541084201,0,0
112516,-2.203914168,0.516087327,0,1
112517,0.776313624,0.533140571,1,1
112518,1.832442144,0.411818528,1,1
112519,-0.303787068,0.557322513,0,0
112520,0.834667757,-0.084784944,0,1
112521,0.273744543,-0.106925877,1,0
112522,1.384150011,1.285787743,0,1
112523,-0.220262883,-0.774682848,1,0
112524,-0.08740857,-1.646845882,0,1
112525,0.781685939,0.897817277,0,1
112526,-1.017544308,0.858068215,0,0
112527,-0.212896779,1.89449237,1,0
112528,2.3645253,-0.213899058,1,1
112529,-1.51196357,1.286724838,0,0
112530,1.78263236,0.7890876,0,1
112531,0.041242553,1.130962871,0,0
112532,-1.130234616,1.104991969,0,0
112533,-0.704881519,-0.188023949,0,0
112534,1.301542446,1.269217527,0,1
112535,-0.146075158,-0.63821343,0,1
112536,0.140254758,-0.886500768,1,1
112537,1.212727147,-0.669714206,0,0
112538,-1.009610478,0.876720544,0,1
112539,0.35805731,-0.603887275,0,0
112540,-0.538292753,-0.216040265,0,0
112541,-0.903554755,0.176035131,1,0
112542,-0.201370928,-1.640216464,1,0
112543,-0.416221175,1.427700702,0,1
112544,-0.929172128,-0.591487922,0,1
112545,-0.401074152,-0.107717983,1,1
112546,-1.381102819,-0.78494769,0,0
112547,-0.191972049,0.620097408,1,1
112548,0.504305123,0.244247641,0,0
112549,0.249274025,-0.970957325,0,0
112550,-1.918482098,-1.413783039,0,1
112551,0.354181566,0.474074353,0,1
112552,-0.978946985,1.672835264,0,0
112553,1.638889439,-0.864003934,1,1
112554,0.092199818,1.075823466,0,0
112555,1.491269934,0.226978781,0,1
112556,-0.483486748,0.584294793,0,1
112557,0.510610541,1.723431627,0,1
112558,0.769609351,0.499324396,1,1
112559,-0.036262783,0.537685819,0,1
112560,-2.15826275,0.265755767,1,1
112561,0.645842156,-1.602144882,0,1
112562,-1.051898004,-1.882445067,1,1
112563,0.534989212,0.820342075,1,1
112564,-1.421039639,-0.303972185,0,1
112565,-1.000683284,0.551246594,0,1
112566,-0.968097422,-0.891622538,0,0
112567,0.41643501,2.326097952,0,1
112568,-0.814849145,-0.677619478,0,1
112569,-0.301142465,0.58570356,0,0
112570,0.187412364,-0.644915462,1,1
112571,-0.457809537,-0.552674226,0,0
112572,-1.099548389,0.998475874,1,1
112573,-0.370366233,0.514805602,0,1
112574,-0.620205444,0.106793397,0,1
112575,1.070293878,1.481576776,1,1
112576,0.966445167,-0.904665353,0,1
112577,-1.463615383,-0.027059831,0,1
112578,0.499716853,1.713601052,1,1
112579,-0.083220309,0.799166374,0,1
112580,0.284663318,-1.216632865,0,0
112581,0.647437652,-0.12855943,0,1
112582,0.868442176,-1.368782475,1,1
112583,0.820636862,-0.120398604,0,1
112584,-0.508827287,1.575350722,1,1
112585,0.824531771,0.804702141,1,0
112586,-0.135092312,-1.160557655,0,0
112587,-1.284816843,-0.326861955,1,1
112588,-1.390826944,-0.472846759,0,1
112589,-0.044234868,-0.349898309,0,0
112590,0.197710276,-2.292948635,1,0
112591,0.792121123,-0.119361438,0,1
112592,0.572508458,-0.369333979,0,0
112593,-0.142550714,-1.111486832,0,1
112594,0.24053683,-0.714061824,1,1
112595,0.252844638,0.861077623,0,1
112596,0.163126341,1.962036528,0,1
112597,0.421126783,-0.051421145,0,0
112598,0.201987393,0.173978151,0,1
112599,0.638073847,-0.586724901,1,1
112600,0.348569026,-0.925704861,1,1
112601,0.145194498,0.661059266,0,0
112602,0.880420889,-0.367921474,0,1
112603,1.20765018,-0.214610529,0,1
112604,-1.196367317,0.118865883,0,1
112605,0.73303496,-0.698609914,0,1
112606,-1.363923783,0.001168245,0,1
112607,-0.103206682,-0.787036977,0,1
112608,1.333620702,0.817370853,0,1
112609,1.006889844,-1.288175796,0,1
112610,-0.283361054,-0.483204073,0,1
112611,-0.375577195,1.021977031,0,1
112612,-0.56750519,-0.641691769,0,0
112613,1.032045798,1.798625069,0,1
112614,1.303713393,-0.90215661,0,1
112615,-2.037076476,-0.772719144,0,0
112616,-0.129461239,0.322318779,0,1
112617,-0.505242963,1.145945732,1,1
112618,0.576318198,0.012229688,0,1
112619,-1.413570535,1.159085391,0,1
112620,-0.044072024,-1.774985816,1,0
112621,1.227433041,1.895126519,1,0
112622,-0.224029939,-1.020212249,0,0
112623,1.11353251,1.431226368,0,1
112624,0.708663795,-2.068336575,0,1
112625,-0.64122143,-0.905293785,0,0
112626,0.565369342,1.472125718,0,0
112627,0.01132079,-0.154788945,0,0
112628,-1.479145977,-1.330695794,1,0
112629,0.004358517,1.432518846,0,1
112630,-0.492613717,-0.581063848,0,0
112631,-1.091536779,-1.273170594,0,0
112632,0.955086031,-0.253030805,0,1
112633,0.821210582,-1.841185811,0,1
112634,-0.358702745,1.504128674,0,1
112635,-1.162004961,-1.024868208,1,0
112636,-0.126812652,-0.00866453,0,1
112637,0.288198454,-0.118904933,0,0
112638,0.057706362,0.007953617,0,1
112639,-0.918402661,-0.445241436,0,0
112640,-1.341504814,0.187076505,0,1
112641,-0.886069228,0.539031181,0,0
112642,0.523505059,-2.104608404,0,1
112643,0.834642948,0.679722952,1,1
112644,0.107699547,-2.193048142,0,0
112645,-1.875154832,0.794940943,1,0
112646,-0.514104275,0.291403153,1,1
112647,-2.827964685,0.478010635,0,1
112648,-0.736536398,-0.76716275,0,1
112649,0.975267569,-0.36277239,1,0
112650,0.354360101,-0.855132332,0,1
112651,1.945883918,-0.81135713,0,1
112652,0.789458851,-0.528355757,1,1
112653,0.148222874,-0.200911493,1,0
112654,-0.259727256,-0.311930672,1,1
112655,-0.907823567,0.387913469,1,1
112656,0.222857907,-0.06438066,0,1
112657,1.317111463,0.829218022,0,0
112658,-0.703416276,0.123940675,0,0
112659,1.051125851,-0.127610526,0,0
112660,0.015521887,-0.402185633,0,0
112661,-0.47741222,0.868462831,1,1
112662,0.219680772,0.632297214,0,1
112663,0.160822745,-0.464742509,1,1
112664,-1.057474377,-0.344343645,0,1
112665,0.557318025,0.438744761,0,1
112666,-1.601962691,1.80427412,0,0
112667,-0.639402991,-0.090475941,0,1
112668,0.211822797,1.6675077,1,1
112669,-0.837759177,-0.812949117,1,1
112670,-0.986809846,0.223824267,0,1
112671,0.560246012,0.172630434,0,1
112672,1.847890335,-0.338710899,0,0
112673,0.212247394,-1.779904563,1,1
112674,-2.374022904,0.520986094,0,0
112675,0.523597151,-1.156339473,0,1
112676,-0.064474089,0.603434511,0,0
112677,-0.309947241,-0.819711959,0,0
112678,-0.073158219,1.993828785,1,1
112679,0.809184709,-0.439316987,0,0
112680,0.89504449,0.270432608,1,1
112681,0.076602915,0.337068774,1,1
112682,0.341856081,-1.313971317,0,1
112683,0.259708122,-0.348875886,0,0
112684,-0.048032706,-0.930518147,0,1
112685,0.389671813,0.20063175,0,1
112686,-0.028801674,0.26660854,1,1
112687,0.355233139,0.922638814,0,1
112688,-1.442430605,1.677083787,0,0
112689,0.066932617,-0.381556169,0,1
112690,0.893458417,-0.059508497,0,0
112691,1.661330951,0.206860347,1,1
112692,0.978831042,0.038817565,1,1
112693,-0.333245014,0.69663041,0,1
112694,1.501160108,1.217587604,0,1
112695,0.656824328,0.849338622,0,0
112696,1.028980434,1.034400455,0,0
112697,1.127796817,-1.964274087,0,0
112698,-0.679946306,0.787335408,0,1
112699,0.732800466,-1.995078584,0,0
112700,-0.254571592,-1.592876345,0,1
112701,-1.27643434,0.054507988,0,1
112702,-0.635039328,-0.490176178,0,1
112703,-0.433895614,0.24401058,0,1
112704,0.821709899,-0.949209922,0,0
112705,-0.173985792,0.293159276,0,0
112706,-0.299721876,0.735376652,1,1
112707,0.040957886,1.197850927,1,0
112708,-1.067120177,2.492505085,1,0
112709,-0.604801827,1.401635804,1,0
112710,1.141026841,1.687577637,0,0
112711,0.795933585,-0.700303556,0,1
112712,-2.961064295,-0.743272225,0,1
112713,1.079453159,0.235824805,1,0
112714,-1.025614712,-1.216288206,0,1
112715,-1.165411965,-0.477567076,1,1
112716,-0.151707251,1.530529382,1,1
112717,0.285828326,-0.590315461,0,0
112718,0.378210126,-0.796183764,0,0
112719,1.501130351,-1.505032408,1,1
112720,0.588669865,-1.349874822,0,1
112721,-0.421660815,0.644299231,0,0
112722,0.444940624,-0.212247171,1,1
112723,0.097881442,-1.550751891,0,0
112724,-1.506355304,0.545485126,0,1
112725,1.781044956,0.832227124,0,1
112726,0.252960165,0.99888402,0,1
112727,0.142778331,0.904800921,1,0
112728,0.399442275,0.121126018,0,0
112729,-1.577156104,0.369224305,0,1
112730,0.359693539,0.768978859,1,1
112731,-0.125225855,0.328295169,0,0
112732,-0.506923554,1.570895111,0,0
112733,-0.50935606,-0.568961673,0,0
112734,0.047977194,-1.672765008,0,0
112735,-0.877079302,-1.611124627,0,1
112736,1.654449579,0.409613524,1,0
112737,-0.537408634,-0.975982218,0,1
112738,2.078145563,-1.619232915,0,1
112739,0.01500548,1.324008925,1,0
112740,-0.626807284,-0.99271973,0,1
112741,-1.316889881,0.834585373,0,1
112742,-0.711493111,-0.957888958,1,0
112743,-1.747857111,-0.658342616,0,1
112744,0.79433397,0.617809067,1,1
112745,-0.051150594,-0.578571179,0,0
112746,-0.718898509,-1.488660854,1,0
112747,0.36199028,0.108121499,0,1
112748,-0.094457778,0.300310953,1,0
112749,0.777138942,0.589859379,1,1
112750,-1.986713588,-0.339859023,1,1
112751,0.301224604,-0.064948604,1,0
112752,-0.606402967,-0.228661343,0,1
112753,1.776112154,1.330246875,0,1
112754,0.080380568,-0.394105284,0,1
112755,0.518708165,0.937208533,0,0
112756,0.352979106,-1.064159235,0,0
112757,0.052971025,0.16078537,0,1
112758,-1.095001421,0.151155997,1,0
112759,0.61913951,0.558608461,0,0
112760,1.338158248,-1.340014069,0,1
112761,0.250375375,-0.495614341,0,1
112762,0.862692945,1.020465776,0,1
112763,-1.337084634,-0.358362998,0,1
112764,-0.973820837,-0.096751413,1,1
112765,-0.053941832,1.306079034,0,1
112766,0.494630047,1.054152789,1,1
112767,0.959275657,-1.054684356,0,1
112768,0.051395264,0.951392284,0,0
112769,1.388102969,0.751830851,0,0
112770,-1.714332787,0.445251579,0,0
112771,-0.064451134,0.705784324,0,0
112772,-0.702263998,0.089143019,0,1
112773,-0.315254616,1.276792171,1,0
112774,0.615703325,-0.248609765,0,0
112775,-0.62198016,-0.424057978,0,1
112776,1.677309591,-0.196244476,0,1
112777,2.026776529,0.181402015,1,0
112778,-1.152292673,1.131057365,0,1
112779,-2.051752343,0.105170615,1,1
112780,2.33315465,1.688589726,0,0
112781,1.425992735,0.96070118,0,0
112782,1.208109347,-0.829983442,1,0
112783,0.805969538,0.383004,0,1
112784,1.370917161,1.663824118,0,1
112785,-0.451019139,-1.449790277,0,1
112786,0.04370139,1.507181484,0,1
112787,-1.429443797,-0.2221443,1,1
112788,-1.952541075,-0.666542648,0,1
112789,0.37088306,-0.036990413,1,0
112790,-0.840725101,1.489331759,0,1
112791,-0.417038829,-1.905801262,1,0
112792,1.946527876,1.068591522,1,1
112793,0.312548046,-0.964677289,1,1
112794,-1.060273157,0.12548951,0,1
112795,0.151160663,-1.436432811,1,1
112796,-0.99782254,0.484846901,1,0
112797,-1.260396336,1.103121771,1,1
112798,-0.386120563,1.140849712,0,1
112799,-0.57137758,0.675584718,1,1
112800,0.244924889,1.69164496,1,0
112801,-0.650884256,2.079573298,1,1
112802,1.445296994,-0.668053583,1,1
112803,-0.581200948,0.362010438,0,1
112804,0.76314311,-0.970706458,1,0
112805,-1.224375467,-1.735098228,0,1
112806,1.529335396,-0.020210667,0,1
112807,-1.765477349,-0.279694669,0,0
112808,0.818150773,0.402709398,0,0
112809,1.893465003,0.202775841,0,1
112810,-0.298223512,0.291790583,0,1
112811,1.525199804,0.659044835,0,1
112812,-0.126045487,-1.051738556,0,1
112813,-0.148832985,-1.306194455,0,0
112814,0.419641252,0.410196554,0,1
112815,-0.991180594,-0.795118161,0,0
112816,0.833016043,-0.042526853,0,1
112817,0.544474359,-0.593581773,0,0
112818,-0.800717337,-0.296912208,1,1
112819,-1.177969375,-0.576543766,0,1
112820,0.94950027,-0.636771408,0,1
112821,1.571823949,0.947236328,0,1
112822,0.888537745,0.343879284,0,0
112823,-0.711316288,-1.092998202,1,0
112824,-1.14014541,0.203849152,0,1
112825,2.401261412,0.475032238,0,1
112826,1.501981545,-0.14977053,1,1
112827,-0.578431838,0.797964839,1,0
112828,-0.49273965,-0.290779576,0,0
112829,0.097313531,-1.074364235,0,1
112830,0.255447884,-0.13884075,0,1
112831,-1.303065493,0.043899933,0,1
112832,0.713922244,-0.808219785,1,1
112833,2.312506804,-1.268142807,0,1
112834,-0.870661818,0.586068243,1,1
112835,0.061645647,-0.964902328,0,1
112836,0.710721182,-1.161990591,0,0
112837,0.756526835,1.226429673,1,0
112838,0.651029418,0.193114633,1,0
112839,-0.655389623,-0.937854001,0,0
112840,0.754250157,0.770231572,0,1
112841,-0.578177453,0.200395615,1,1
112842,2.049064054,-0.396646552,0,0
112843,0.430802642,0.380609281,1,1
112844,0.674573893,1.748508398,1,0
112845,1.252048282,-0.842629995,0,0
112846,0.223825694,-2.192571494,0,1
112847,-0.357595678,-1.914968757,0,0
112848,-1.362027341,0.317873976,0,0
112849,2.2030885,0.477481301,1,0
112850,1.767492611,-2.205739403,0,0
112851,-1.178457088,-0.801016173,0,0
112852,-0.730578956,0.984417282,0,1
112853,-1.055938394,-0.938682716,0,0
112854,-0.701183705,-2.246002733,0,1
112855,-0.446917191,0.399804145,0,0
112856,-0.26228243,0.017519333,0,1
112857,0.180996872,-0.516473444,1,0
112858,-0.432268797,-0.241392133,0,1
112859,0.106679724,-0.530360081,0,0
112860,-1.218721203,0.325586001,0,0
112861,-1.623028474,-0.716440968,1,0
112862,-0.479050482,-0.963574048,0,1
112863,-0.834812951,0.556793525,0,0
112864,1.732150662,-1.579171906,0,1
112865,-0.432398083,0.079603679,0,1
112866,0.096360328,-1.661962574,1,1
112867,0.095307559,0.000724751,1,0
112868,0.504853352,-1.171352539,1,1
112869,-0.054803493,-0.877285216,1,0
112870,0.281271208,1.676160827,1,1
112871,0.806819809,-0.472327104,0,0
112872,0.257258555,0.183679327,1,0
112873,-1.318762651,2.142245941,0,0
112874,0.582851029,0.984763382,0,0
112875,-0.793282959,-1.235614151,1,1
112876,-0.518357969,0.098445218,1,0
112877,-0.17489591,-1.035259378,0,1
112878,0.747844987,-0.591976272,0,0
112879,1.415412592,-0.193568018,0,0
112880,-0.358254969,-0.174782867,0,0
112881,-0.104569878,0.289980161,0,1
112882,-1.156208521,1.860163367,1,1
112883,0.769152932,1.333513842,0,1
112884,-1.213405123,0.40684426,0,1
112885,0.944551964,1.482518223,1,1
112886,-1.745054541,-0.891877317,0,1
112887,-0.348053067,0.358745935,0,1
112888,-1.13216593,1.225736641,1,1
112889,-1.006935678,-1.955688693,0,1
112890,0.153764611,-0.449620455,0,1
112891,0.060993889,-0.142706028,1,1
112892,1.395138301,0.666612378,0,0
112893,-0.101209474,-1.347034002,1,1
112894,-0.45426052,-0.466633306,0,1
112895,-1.526293923,0.781407509,0,0
112896,-1.387989682,-1.393080225,0,1
112897,-0.747972765,-1.150258495,0,1
112898,-0.399978666,-1.433189172,0,0
112899,-0.370110379,-0.284351575,1,1
112900,0.373887865,0.263029569,0,1
112901,-0.224078955,0.338839772,0,0
112902,-0.271527567,1.365530914,0,0
112903,-0.737373807,-0.566815344,1,0
112904,0.000736587,-0.763064349,0,0
112905,1.285175329,0.625333987,1,1
112906,0.693061292,0.528239914,0,0
112907,0.719438866,-0.705876363,1,0
112908,0.500618469,-1.076968418,0,0
112909,-0.942342963,0.377109164,1,0
112910,-0.047881269,0.253365441,0,1
112911,-0.573032275,-0.743084146,1,0
112912,-0.357956619,0.060272187,1,1
112913,-0.339370013,0.828817247,0,1
112914,-0.319450793,-1.600303696,1,0
112915,0.429607605,1.163269305,1,1
112916,0.459040992,0.851635672,0,1
112917,-0.841791981,0.332520384,0,1
112918,0.580208835,-0.050076253,0,1
112919,-1.246379684,0.110867909,1,1
112920,1.370610752,-0.49497647,0,1
112921,2.137186894,-0.180698228,0,1
112922,0.367929545,-1.013913266,0,1
112923,-2.167642461,0.909864717,1,1
112924,0.607022408,-2.875674423,0,1
112925,-0.228107278,-0.4109212,0,1
112926,0.886803654,0.70125535,0,1
112927,-0.964861926,0.973287348,0,1
112928,-0.038078925,0.103373611,0,0
112929,0.456923665,0.861027248,0,0
112930,-1.759137995,-0.907572953,0,0
112931,-1.369781763,0.550147042,0,1
112932,2.251642273,-1.109194531,0,1
112933,-0.831964501,0.722939034,0,0
112934,1.162265362,0.523993267,0,1
112935,0.314776112,-1.452509696,1,1
112936,-0.330397335,-0.077056022,0,1
112937,1.740559396,-0.116198515,0,1
112938,-0.110311393,-0.216730436,1,1
112939,-1.070843353,2.027467631,0,1
112940,-0.833264201,-0.933197151,0,0
112941,0.330582053,-0.896513352,0,1
112942,0.413528842,1.421296073,0,0
112943,-1.198929294,-0.35928533,0,0
112944,-0.500156693,0.283906665,0,0
112945,0.784438332,-1.015577493,1,0
112946,0.041322805,-0.558556018,1,1
112947,0.322341691,-0.978939141,0,0
112948,-0.129741153,0.720690429,0,1
112949,-0.050921521,0.709783823,1,0
112950,-0.182311176,0.838910102,0,0
112951,-1.097446902,-0.941758988,0,0
112952,1.670939303,0.0677913,1,0
112953,1.630785368,1.38337339,0,1
112954,0.284929976,-1.074822406,0,0
112955,0.661288651,-0.654755482,1,0
112956,-0.602146305,-0.928709664,0,1
112957,-0.2664283,-0.175542555,0,1
112958,-0.661830463,-1.476075036,0,1
112959,-0.1238049,-1.355718091,0,1
112960,0.518580834,-0.744949976,0,1
112961,-1.826256268,-1.256076282,1,1
112962,0.014385069,0.377809641,0,1
112963,0.286743114,-1.20952421,1,1
112964,0.917635531,1.0630591,1,1
112965,0.856340146,0.801329772,0,0
112966,0.130741317,0.632480849,0,0
112967,1.417581496,0.158592519,0,0
112968,-0.226091221,-0.704689349,0,1
112969,-1.311199783,1.748710085,1,1
112970,0.329207171,1.718247008,0,0
112971,0.830544104,0.701342246,0,0
112972,1.715576761,0.053927526,0,0
112973,-0.426462064,-1.101596174,0,1
112974,-0.811431848,-1.187716182,0,1
112975,-0.226893627,-1.524199334,1,0
112976,-1.630936812,-1.94351945,0,0
112977,-0.665635614,-0.243230529,1,1
112978,-1.961922282,-0.576983977,0,1
112979,1.504185341,1.326690042,0,1
112980,0.148416865,-0.492737465,0,1
112981,-1.017595046,-0.151427773,0,0
112982,-0.090990346,0.888541405,0,1
112983,0.507923591,0.109469537,1,1
112984,-0.05397601,-0.885382738,0,1
112985,-2.393572273,0.650452262,0,0
112986,-0.666052858,0.907950756,0,1
112987,-0.319643135,-0.183238395,0,1
112988,-0.765201128,1.26472952,0,0
112989,0.11136722,-1.177299535,0,1
112990,-0.518247937,-1.523628124,0,0
112991,-0.0248999,-1.39014315,1,1
112992,-1.522151212,2.027248588,1,1
112993,2.109664455,-0.036863528,0,1
112994,1.185044934,-0.536169287,0,1
112995,-0.607225589,0.557982067,0,1
112996,0.726725882,-0.106858307,1,1
112997,1.289169701,1.457772781,0,0
112998,0.977218453,-0.021511096,1,1
112999,1.709793071,1.32491703,0,1
113000,-0.450762793,0.240772789,0,1
113001,0.226906725,-2.398553577,0,1
113002,-0.447858006,0.197384425,0,0
113003,0.627365125,1.105428957,0,0
113004,0.425546014,-1.060560227,0,1
113005,-0.150570938,1.828937272,0,0
113006,1.467225266,-0.32131232,0,0
113007,-0.100077703,0.700971924,1,0
113008,-0.943240676,0.101138866,0,1
113009,1.026002365,-1.007644943,0,0
113010,1.363758431,-0.067431344,1,0
113011,-0.536755555,-1.659354724,1,1
113012,0.37281352,0.333411406,0,1
113013,-1.26777409,-2.331495455,1,1
113014,-0.423334941,-1.495109021,0,1
113015,-1.94805897,-0.026144048,0,1
113016,-0.321722258,-0.882400076,0,0
113017,-1.041142384,0.305505624,0,1
113018,0.153726215,1.201433823,0,0
113019,-0.172936145,-1.994163888,0,1
113020,-0.705961646,-0.983882823,1,0
113021,-0.176449534,-1.368047945,1,1
113022,-1.389215236,-1.267384807,0,0
113023,-0.327111795,0.629294184,0,1
113024,-0.448645039,-0.388169009,1,1
113025,1.387705122,1.296186851,1,1
113026,-0.142060622,-0.850668587,1,1
113027,0.679057657,0.003437738,0,1
113028,1.339790908,0.303135216,0,1
113029,-0.677798662,-0.659085246,0,1
113030,0.866260569,-0.418396688,0,0
113031,-0.842257821,1.800702561,1,1
113032,-1.133498589,-1.30217392,0,0
113033,0.438088495,-0.479715438,0,0
113034,0.332589094,-0.328299981,0,0
113035,0.142937993,-0.054562756,0,0
113036,-0.583248933,0.754319549,1,1
113037,-0.293523098,0.104777575,1,0
113038,0.47242788,-0.677201366,0,1
113039,-0.042027441,1.01411368,0,1
113040,-0.081131633,0.466173906,0,1
113041,-0.18061185,0.435815425,0,0
113042,-0.53285496,0.024625009,1,1
113043,0.917390835,1.339308501,0,0
113044,-0.170376689,-0.068329124,0,1
113045,-0.085089476,0.76153772,0,1
113046,-1.898440247,1.252190321,1,1
113047,-1.226595593,-0.463168414,0,1
113048,0.960362484,-0.011600305,0,1
113049,0.044422678,0.169515339,0,1
113050,0.285820078,-0.241327286,1,1
113051,-0.143292906,1.157903114,0,1
113052,1.095178215,2.290400648,0,0
113053,1.496456951,0.683311654,0,0
113054,0.849507055,0.580912316,0,1
113055,0.17572547,-1.239908163,0,0
113056,0.325985197,-0.670242201,0,1
113057,0.479563747,0.934206111,0,1
113058,-1.540872277,0.874990438,0,0
113059,-0.199080032,0.919872657,0,0
113060,0.829023377,-0.927284914,1,0
113061,-0.417055973,0.452932119,1,1
113062,-1.42777622,-0.155642637,0,1
113063,1.414836514,0.935569641,0,1
113064,1.580547279,-0.552448062,1,1
113065,-0.721025904,0.482429094,0,1
113066,-0.568899945,-1.190993957,0,0
113067,1.316515742,0.991171436,1,1
113068,-0.189330996,0.507691734,0,1
113069,1.626978422,-0.759295196,1,1
113070,1.422477539,-1.067821642,1,1
113071,-1.131880571,0.183261039,1,1
113072,-0.47797347,-0.089799235,1,1
113073,-0.241552952,0.956085886,0,0
113074,-0.423794208,-1.249556742,1,0
113075,-0.107634903,2.402589612,0,1
113076,-1.143438779,0.158915454,1,1
113077,-1.271804008,-1.54889884,1,1
113078,-0.619423018,0.841004471,0,1
113079,1.37410821,0.100040366,1,1
113080,-0.154463051,0.515806807,0,0
113081,-0.59756358,-0.116880633,1,1
113082,0.716268129,-1.589726667,0,1
113083,-0.581779626,-0.181084856,1,0
113084,0.455508297,-1.617827022,1,1
113085,-1.816464256,-2.066875117,1,1
113086,-0.808254152,0.72649391,1,1
113087,0.450956374,0.887401664,0,1
113088,-0.168956144,-0.162873303,1,0
113089,-0.137027969,-0.480466796,0,1
113090,2.535290421,0.385321264,0,1
113091,-0.860302394,-0.212811951,1,1
113092,0.908061813,-1.930054689,0,1
113093,-0.265172326,1.111501021,1,1
113094,0.605421201,-0.454346124,0,1
113095,0.866107796,-0.105683052,0,0
113096,-0.979504192,-0.200727578,1,1
113097,1.324337832,0.450822396,0,0
113098,-0.023036582,-1.512721785,0,1
113099,-0.347050973,0.786476368,1,1
113100,0.90420517,-1.665075426,0,0
113101,-1.060011621,-0.256018533,0,0
113102,-0.370281125,0.629578314,0,1
113103,-1.56202996,-0.709809647,0,0
113104,0.828259402,0.919427348,0,0
113105,-1.453295263,0.608158301,1,1
113106,-1.417020874,0.605546211,1,1
113107,0.694215673,0.169566463,0,1
113108,-0.97593655,-1.986060251,1,0
113109,1.433556566,-1.468906729,0,1
113110,-0.669622984,-0.268908224,0,1
113111,0.032439295,0.532059527,0,0
113112,0.428603008,0.21245933,0,0
113113,-0.205369713,-0.909082604,1,0
113114,0.992768807,0.384456323,0,0
113115,0.711415668,-0.219320231,0,0
113116,0.726830946,-2.443507547,0,0
113117,1.078128806,-0.199829005,0,0
113118,-0.457432226,-0.533733077,0,0
113119,-0.638545677,0.016690314,0,1
113120,0.220704975,1.607196003,0,1
113121,0.035572385,-1.163328727,0,1
113122,2.261087791,-0.042279951,0,1
113123,-0.158114937,-0.536372868,0,0
113124,-1.399972173,1.222673824,1,1
113125,-1.193010978,1.008155354,0,1
113126,-0.285858065,0.580820178,0,0
113127,-0.305060474,0.32302075,0,1
113128,-0.009675586,0.033805659,1,0
113129,1.25328488,0.014433385,0,0
113130,-1.093265224,-1.5956247,1,1
113131,-0.569204885,0.644122684,0,0
113132,0.603648585,0.796785407,0,1
113133,0.41204152,0.387288973,0,1
113134,-0.750470802,0.570336984,0,1
113135,1.498322369,-0.125670904,1,1
113136,0.65872693,-0.57364981,0,1
113137,1.050073634,0.666834697,1,1
113138,0.13121225,-0.942472796,1,1
113139,0.352483296,1.65686034,1,1
113140,0.12788249,2.293413138,1,0
113141,-1.273588295,-0.743764078,0,0
113142,-0.691986641,0.016783027,0,0
113143,0.932679785,-0.527565916,0,1
113144,0.021115985,0.576666052,0,1
113145,0.143446111,0.07744035,0,1
113146,-0.063661244,1.437199806,0,1
113147,-0.783952819,1.55354311,0,0
113148,-0.581745388,0.671578241,1,0
113149,0.571821203,0.002521052,1,0
113150,0.057766203,0.461288351,0,1
113151,-0.19718795,-0.620464233,1,1
113152,1.134066175,-0.300881765,1,1
113153,0.061599199,-0.196350971,0,0
113154,0.290288635,0.736283055,1,0
113155,-0.702899064,-2.288356671,0,1
113156,2.19242801,-1.174617359,0,0
113157,0.251363717,-0.936189271,0,0
113158,-0.046364313,-1.820507749,0,0
113159,2.025254315,-0.199947659,0,1
113160,-0.133050886,0.820497024,0,1
113161,-0.696753139,-1.707978745,0,1
113162,1.346855979,-2.045883566,0,0
113163,0.234028479,-1.476524132,0,1
113164,0.39136689,0.604009644,0,1
113165,-0.162673816,-0.563023735,1,1
113166,-0.782559305,-0.023670032,0,0
113167,-0.421824854,-0.945854132,0,0
113168,-0.291105861,-0.43703241,0,1
113169,2.771187337,-0.343807689,0,1
113170,-0.513351334,0.68905946,0,0
113171,1.904568417,-0.829443643,1,1
113172,-0.162373621,-0.694364131,1,1
113173,1.222070517,0.730668527,0,0
113174,0.653111203,-0.827357778,1,0
113175,0.114840833,1.107028614,1,1
113176,1.59278784,-0.282327378,0,0
113177,0.569268371,1.032240231,1,1
113178,0.286374233,1.133346153,0,0
113179,-1.935136386,0.627373761,0,1
113180,0.073641726,0.818965881,0,1
113181,2.177845291,0.777367806,0,1
113182,-1.604088247,-0.998649431,0,0
113183,0.728782678,0.777554234,0,1
113184,1.738579458,0.915294645,0,1
113185,-0.933431721,2.270125489,0,1
113186,-0.321364842,0.290571101,0,1
113187,-0.665290527,0.744127092,1,0
113188,1.548547266,1.457465305,0,0
113189,0.064585248,0.001315127,0,1
113190,0.776463463,-0.231114897,0,1
113191,1.035978398,1.368845634,1,0
